010,20081015005143,0,40.037185,116.299373,2008-10-15 00:51:43,taxi
010,20081015005143,1,40.037065,116.299433,2008-10-15 00:51:44,taxi
010,20081015005143,2,40.036793,116.299556,2008-10-15 00:51:46,taxi
010,20081015005143,3,40.036663,116.299621,2008-10-15 00:51:47,taxi
010,20081015005143,4,40.03653,116.299676,2008-10-15 00:51:48,taxi
010,20081015005143,5,40.036411,116.299708,2008-10-15 00:51:49,taxi
010,20081015005143,6,40.036268,116.299778,2008-10-15 00:51:50,taxi
010,20081015005143,7,40.036124,116.299846,2008-10-15 00:51:51,taxi
010,20081015005143,8,40.035974,116.299911,2008-10-15 00:51:52,taxi
010,20081015005143,9,40.035821,116.299983,2008-10-15 00:51:53,taxi
010,20081015005143,10,40.03569,116.300033,2008-10-15 00:51:54,taxi
010,20081015005143,11,40.035441,116.300148,2008-10-15 00:51:56,taxi
010,20081015005143,12,40.03532,116.300206,2008-10-15 00:51:57,taxi
010,20081015005143,13,40.035213,116.300258,2008-10-15 00:51:58,taxi
010,20081015005143,14,40.035221,116.300209,2008-10-15 00:51:59,taxi
010,20081015005143,15,40.035173,116.300225,2008-10-15 00:52:00,taxi
010,20081015005143,16,40.035128,116.300243,2008-10-15 00:52:01,taxi
010,20081015005143,17,40.0351,116.300241,2008-10-15 00:52:02,taxi
010,20081015005143,18,40.035095,116.30025,2008-10-15 00:52:03,taxi
010,20081015005143,19,40.035096,116.300243,2008-10-15 00:52:04,taxi
010,20081015005143,20,40.035103,116.300248,2008-10-15 00:52:06,taxi
010,20081015005143,21,40.035104,116.300253,2008-10-15 00:52:07,taxi
010,20081015005143,22,40.035104,116.300248,2008-10-15 00:52:08,taxi
010,20081015005143,23,40.035104,116.300243,2008-10-15 00:52:09,taxi
010,20081015005143,24,40.035104,116.300243,2008-10-15 00:52:10,taxi
010,20081015005143,25,40.035104,116.300243,2008-10-15 00:52:11,taxi
010,20081015005143,26,40.035104,116.300243,2008-10-15 00:52:12,taxi
010,20081015005143,27,40.035104,116.300241,2008-10-15 00:52:13,taxi
010,20081015005143,28,40.035104,116.300241,2008-10-15 00:52:14,taxi
010,20081015005143,29,40.035104,116.300241,2008-10-15 00:52:16,taxi
010,20081015005143,30,40.035104,116.300241,2008-10-15 00:52:17,taxi
010,20081015005143,31,40.035104,116.300241,2008-10-15 00:52:18,taxi
010,20081015005143,32,40.035106,116.300241,2008-10-15 00:52:19,taxi
010,20081015005143,33,40.035106,116.300241,2008-10-15 00:52:20,taxi
010,20081015005143,34,40.035106,116.300241,2008-10-15 00:52:21,taxi
010,20081015005143,35,40.035106,116.300241,2008-10-15 00:52:22,taxi
010,20081015005143,36,40.035106,116.300241,2008-10-15 00:52:23,taxi
010,20081015005143,37,40.035106,116.300241,2008-10-15 00:52:24,taxi
010,20081015005143,38,40.035106,116.300241,2008-10-15 00:52:26,taxi
010,20081015005143,39,40.035106,116.300241,2008-10-15 00:52:27,taxi
010,20081015005143,40,40.035106,116.300241,2008-10-15 00:52:28,taxi
010,20081015005143,41,40.035108,116.300241,2008-10-15 00:52:29,taxi
010,20081015005143,42,40.035108,116.300241,2008-10-15 00:52:30,taxi
010,20081015005143,43,40.035108,116.300241,2008-10-15 00:52:31,taxi
010,20081015005143,44,40.035108,116.300241,2008-10-15 00:52:32,taxi
010,20081015005143,45,40.035108,116.300241,2008-10-15 00:52:33,taxi
010,20081015005143,46,40.03511,116.300241,2008-10-15 00:52:34,taxi
010,20081015005143,47,40.03509,116.300254,2008-10-15 00:52:36,taxi
010,20081015005143,48,40.035063,116.300271,2008-10-15 00:52:37,taxi
010,20081015005143,49,40.035033,116.300288,2008-10-15 00:52:38,taxi
010,20081015005143,50,40.034998,116.300303,2008-10-15 00:52:39,taxi
010,20081015005143,51,40.034953,116.300325,2008-10-15 00:52:40,taxi
010,20081015005143,52,40.034901,116.300349,2008-10-15 00:52:41,taxi
010,20081015005143,53,40.034843,116.300376,2008-10-15 00:52:42,taxi
010,20081015005143,54,40.034785,116.300403,2008-10-15 00:52:43,taxi
010,20081015005143,55,40.034721,116.300431,2008-10-15 00:52:44,taxi
010,20081015005143,56,40.034588,116.300475,2008-10-15 00:52:46,taxi
010,20081015005143,57,40.034536,116.300495,2008-10-15 00:52:47,taxi
010,20081015005143,58,40.034491,116.30051,2008-10-15 00:52:48,taxi
010,20081015005143,59,40.034459,116.300523,2008-10-15 00:52:49,taxi
010,20081015005143,60,40.034251,116.300679,2008-10-15 00:53:47,taxi
010,20081015005143,61,40.034168,116.300703,2008-10-15 00:53:48,taxi
010,20081015005143,62,40.034081,116.30073,2008-10-15 00:53:49,taxi
010,20081015005143,63,40.033988,116.300756,2008-10-15 00:53:50,taxi
010,20081015005143,64,40.033891,116.300791,2008-10-15 00:53:51,taxi
010,20081015005143,65,40.033791,116.300831,2008-10-15 00:53:52,taxi
010,20081015005143,66,40.033681,116.300883,2008-10-15 00:53:53,taxi
010,20081015005143,67,40.03357,116.300933,2008-10-15 00:53:54,taxi
010,20081015005143,68,40.033324,116.301038,2008-10-15 00:53:56,taxi
010,20081015005143,69,40.033195,116.301093,2008-10-15 00:53:57,taxi
010,20081015005143,70,40.033058,116.301155,2008-10-15 00:53:58,taxi
010,20081015005143,71,40.032918,116.301215,2008-10-15 00:53:59,taxi
010,20081015005143,72,40.032781,116.301271,2008-10-15 00:54:00,taxi
010,20081015005143,73,40.032638,116.301331,2008-10-15 00:54:01,taxi
010,20081015005143,74,40.032491,116.301395,2008-10-15 00:54:02,taxi
010,20081015005143,75,40.032338,116.301461,2008-10-15 00:54:03,taxi
010,20081015005143,76,40.03218,116.301529,2008-10-15 00:54:04,taxi
010,20081015005143,77,40.031858,116.301678,2008-10-15 00:54:06,taxi
010,20081015005143,78,40.031693,116.30176,2008-10-15 00:54:07,taxi
010,20081015005143,79,40.031524,116.301853,2008-10-15 00:54:08,taxi
010,20081015005143,80,40.031359,116.301953,2008-10-15 00:54:09,taxi
010,20081015005143,81,40.031195,116.302063,2008-10-15 00:54:10,taxi
010,20081015005143,82,40.03103,116.30218,2008-10-15 00:54:11,taxi
010,20081015005143,83,40.030864,116.302298,2008-10-15 00:54:12,taxi
010,20081015005143,84,40.030708,116.302428,2008-10-15 00:54:13,taxi
010,20081015005143,85,40.030553,116.302561,2008-10-15 00:54:14,taxi
010,20081015005143,86,40.030271,116.302836,2008-10-15 00:54:16,taxi
010,20081015005143,87,40.03014,116.302981,2008-10-15 00:54:17,taxi
010,20081015005143,88,40.030018,116.303121,2008-10-15 00:54:18,taxi
010,20081015005143,89,40.029899,116.303269,2008-10-15 00:54:19,taxi
010,20081015005143,90,40.029784,116.303413,2008-10-15 00:54:20,taxi
010,20081015005143,91,40.029673,116.303564,2008-10-15 00:54:21,taxi
010,20081015005143,92,40.029549,116.303721,2008-10-15 00:54:22,taxi
010,20081015005143,93,40.029439,116.303886,2008-10-15 00:54:23,taxi
010,20081015005143,94,40.029335,116.30405,2008-10-15 00:54:24,taxi
010,20081015005143,95,40.029123,116.304395,2008-10-15 00:54:26,taxi
010,20081015005143,96,40.029015,116.304571,2008-10-15 00:54:27,taxi
010,20081015005143,97,40.028906,116.304753,2008-10-15 00:54:28,taxi
010,20081015005143,98,40.028796,116.304926,2008-10-15 00:54:29,taxi
010,20081015005143,99,40.028691,116.305091,2008-10-15 00:54:30,taxi
010,20081015005143,100,40.0286,116.30524,2008-10-15 00:54:31,taxi
010,20081015005143,101,40.028511,116.305383,2008-10-15 00:54:32,taxi
010,20081015005143,102,40.028424,116.305521,2008-10-15 00:54:33,taxi
010,20081015005143,103,40.028339,116.305651,2008-10-15 00:54:34,taxi
010,20081015005143,104,40.028181,116.305901,2008-10-15 00:54:36,taxi
010,20081015005143,105,40.028103,116.306026,2008-10-15 00:54:37,taxi
010,20081015005143,106,40.028026,116.306148,2008-10-15 00:54:38,taxi
010,20081015005143,107,40.027953,116.306271,2008-10-15 00:54:39,taxi
010,20081015005143,108,40.027881,116.306393,2008-10-15 00:54:40,taxi
010,20081015005143,109,40.027811,116.306511,2008-10-15 00:54:41,taxi
010,20081015005143,110,40.027745,116.306615,2008-10-15 00:54:42,taxi
010,20081015005143,111,40.027683,116.306716,2008-10-15 00:54:43,taxi
010,20081015005143,112,40.027626,116.306803,2008-10-15 00:54:44,taxi
010,20081015005143,113,40.027521,116.306951,2008-10-15 00:54:46,taxi
010,20081015005143,114,40.027473,116.307005,2008-10-15 00:54:47,taxi
010,20081015005143,115,40.027426,116.307048,2008-10-15 00:54:48,taxi
010,20081015005143,116,40.027383,116.307084,2008-10-15 00:54:49,taxi
010,20081015005143,117,40.027338,116.307115,2008-10-15 00:54:50,taxi
010,20081015005143,118,40.02728,116.307143,2008-10-15 00:54:51,taxi
010,20081015005143,119,40.027218,116.307173,2008-10-15 00:54:52,taxi
010,20081015005143,120,40.027145,116.307196,2008-10-15 00:54:53,taxi
010,20081015005143,121,40.027063,116.307213,2008-10-15 00:54:54,taxi
010,20081015005143,122,40.026888,116.307239,2008-10-15 00:54:56,taxi
010,20081015005143,123,40.026798,116.307251,2008-10-15 00:54:57,taxi
010,20081015005143,124,40.026705,116.307258,2008-10-15 00:54:58,taxi
010,20081015005143,125,40.026621,116.30727,2008-10-15 00:54:59,taxi
010,20081015005143,126,40.026539,116.307284,2008-10-15 00:55:00,taxi
010,20081015005143,127,40.026454,116.307296,2008-10-15 00:55:01,taxi
010,20081015005143,128,40.026374,116.307313,2008-10-15 00:55:02,taxi
010,20081015005143,129,40.026294,116.307329,2008-10-15 00:55:03,taxi
010,20081015005143,130,40.026215,116.307343,2008-10-15 00:55:04,taxi
010,20081015005143,131,40.026039,116.307369,2008-10-15 00:55:06,taxi
010,20081015005143,132,40.025943,116.307386,2008-10-15 00:55:07,taxi
010,20081015005143,133,40.025836,116.307398,2008-10-15 00:55:08,taxi
010,20081015005143,134,40.025725,116.30741,2008-10-15 00:55:09,taxi
010,20081015005143,135,40.025606,116.30742,2008-10-15 00:55:10,taxi
010,20081015005143,136,40.025486,116.30743,2008-10-15 00:55:11,taxi
010,20081015005143,137,40.025373,116.30745,2008-10-15 00:55:12,taxi
010,20081015005143,138,40.025268,116.307468,2008-10-15 00:55:13,taxi
010,20081015005143,139,40.025173,116.307483,2008-10-15 00:55:14,taxi
010,20081015005143,140,40.025026,116.307523,2008-10-15 00:55:16,taxi
010,20081015005143,141,40.02496,116.307518,2008-10-15 00:55:17,taxi
010,20081015005143,142,40.024904,116.307526,2008-10-15 00:55:18,taxi
010,20081015005143,143,40.02485,116.307514,2008-10-15 00:55:19,taxi
010,20081015005143,144,40.024803,116.307516,2008-10-15 00:55:20,taxi
010,20081015005143,145,40.024756,116.307514,2008-10-15 00:55:21,taxi
010,20081015005143,146,40.024708,116.307524,2008-10-15 00:55:22,taxi
010,20081015005143,147,40.024651,116.307535,2008-10-15 00:55:23,taxi
010,20081015005143,148,40.024585,116.307543,2008-10-15 00:55:24,taxi
010,20081015005143,149,40.024445,116.307571,2008-10-15 00:55:26,taxi
010,20081015005143,150,40.024378,116.307626,2008-10-15 00:55:27,taxi
010,20081015005143,151,40.024284,116.307634,2008-10-15 00:55:28,taxi
010,20081015005143,152,40.024188,116.307645,2008-10-15 00:55:29,taxi
010,20081015005143,153,40.024084,116.307655,2008-10-15 00:55:30,taxi
010,20081015005143,154,40.02398,116.30767,2008-10-15 00:55:31,taxi
010,20081015005143,155,40.023878,116.307708,2008-10-15 00:55:32,taxi
010,20081015005143,156,40.023765,116.307726,2008-10-15 00:55:33,taxi
010,20081015005143,157,40.023641,116.307738,2008-10-15 00:55:34,taxi
010,20081015005143,158,40.023383,116.30775,2008-10-15 00:55:36,taxi
010,20081015005143,159,40.023261,116.307759,2008-10-15 00:55:37,taxi
010,20081015005143,160,40.023139,116.307758,2008-10-15 00:55:38,taxi
010,20081015005143,161,40.023021,116.307759,2008-10-15 00:55:39,taxi
010,20081015005143,162,40.022908,116.307751,2008-10-15 00:55:40,taxi
010,20081015005143,163,40.022806,116.307759,2008-10-15 00:55:41,taxi
010,20081015005143,164,40.022711,116.307758,2008-10-15 00:55:42,taxi
010,20081015005143,165,40.022633,116.307765,2008-10-15 00:55:43,taxi
010,20081015005143,166,40.02257,116.307769,2008-10-15 00:55:44,taxi
010,20081015005143,167,40.022501,116.307775,2008-10-15 00:55:46,taxi
010,20081015005143,168,40.022486,116.30778,2008-10-15 00:55:47,taxi
010,20081015005143,169,40.02248,116.307783,2008-10-15 00:55:48,taxi
010,20081015005143,170,40.022465,116.307784,2008-10-15 00:55:49,taxi
010,20081015005143,171,40.022433,116.307786,2008-10-15 00:55:50,taxi
010,20081015005143,172,40.022393,116.307781,2008-10-15 00:55:51,taxi
010,20081015005143,173,40.022348,116.307781,2008-10-15 00:55:52,taxi
010,20081015005143,174,40.022294,116.307789,2008-10-15 00:55:53,taxi
010,20081015005143,175,40.022231,116.307801,2008-10-15 00:55:54,taxi
010,20081015005143,176,40.022128,116.307811,2008-10-15 00:55:56,taxi
010,20081015005143,177,40.02209,116.307813,2008-10-15 00:55:57,taxi
010,20081015005143,178,40.022051,116.307815,2008-10-15 00:55:58,taxi
010,20081015005143,179,40.022011,116.307823,2008-10-15 00:55:59,taxi
010,20081015005143,180,40.021968,116.307818,2008-10-15 00:56:00,taxi
010,20081015005143,181,40.021925,116.307825,2008-10-15 00:56:01,taxi
010,20081015005143,182,40.021876,116.307826,2008-10-15 00:56:02,taxi
010,20081015005143,183,40.021824,116.307826,2008-10-15 00:56:03,taxi
010,20081015005143,184,40.021773,116.307828,2008-10-15 00:56:04,taxi
010,20081015005143,185,40.021661,116.307843,2008-10-15 00:56:06,taxi
010,20081015005143,186,40.021611,116.307845,2008-10-15 00:56:07,taxi
010,20081015005143,187,40.021573,116.307849,2008-10-15 00:56:08,taxi
010,20081015005143,188,40.021546,116.30786,2008-10-15 00:56:09,taxi
010,20081015005143,189,40.021525,116.307861,2008-10-15 00:56:10,taxi
010,20081015005143,190,40.021514,116.307878,2008-10-15 00:56:11,taxi
010,20081015005143,191,40.021496,116.307886,2008-10-15 00:56:12,taxi
010,20081015005143,192,40.021468,116.307885,2008-10-15 00:56:13,taxi
010,20081015005143,193,40.021429,116.307888,2008-10-15 00:56:14,taxi
010,20081015005143,194,40.021336,116.307888,2008-10-15 00:56:16,taxi
010,20081015005143,195,40.021286,116.307894,2008-10-15 00:56:17,taxi
010,20081015005143,196,40.021231,116.307901,2008-10-15 00:56:18,taxi
010,20081015005143,197,40.021171,116.307908,2008-10-15 00:56:19,taxi
010,20081015005143,198,40.02111,116.307918,2008-10-15 00:56:20,taxi
010,20081015005143,199,40.021053,116.307926,2008-10-15 00:56:21,taxi
010,20081015005143,200,40.021008,116.30795,2008-10-15 00:56:22,taxi
010,20081015005143,201,40.020971,116.307951,2008-10-15 00:56:23,taxi
010,20081015005143,202,40.020946,116.30795,2008-10-15 00:56:24,taxi
010,20081015005143,203,40.020926,116.307948,2008-10-15 00:56:26,taxi
010,20081015005143,204,40.020915,116.30795,2008-10-15 00:56:27,taxi
010,20081015005143,205,40.020894,116.307953,2008-10-15 00:56:28,taxi
010,20081015005143,206,40.020873,116.307958,2008-10-15 00:56:29,taxi
010,20081015005143,207,40.02085,116.307963,2008-10-15 00:56:30,taxi
010,20081015005143,208,40.020829,116.307964,2008-10-15 00:56:31,taxi
010,20081015005143,209,40.020811,116.307964,2008-10-15 00:56:32,taxi
010,20081015005143,210,40.020794,116.307971,2008-10-15 00:56:33,taxi
010,20081015005143,211,40.020783,116.307981,2008-10-15 00:56:34,taxi
010,20081015005143,212,40.020766,116.307984,2008-10-15 00:56:36,taxi
010,20081015005143,213,40.020756,116.307984,2008-10-15 00:56:37,taxi
010,20081015005143,214,40.020744,116.307974,2008-10-15 00:56:38,taxi
010,20081015005143,215,40.020736,116.307976,2008-10-15 00:56:39,taxi
010,20081015005143,216,40.020728,116.30798,2008-10-15 00:56:40,taxi
010,20081015005143,217,40.020721,116.307981,2008-10-15 00:56:41,taxi
010,20081015005143,218,40.020716,116.30798,2008-10-15 00:56:42,taxi
010,20081015005143,219,40.020709,116.307981,2008-10-15 00:56:43,taxi
010,20081015005143,220,40.020705,116.307981,2008-10-15 00:56:44,taxi
010,20081015005143,221,40.020674,116.30799,2008-10-15 00:56:46,taxi
010,20081015005143,222,40.020648,116.307995,2008-10-15 00:56:47,taxi
010,20081015005143,223,40.020624,116.307996,2008-10-15 00:56:48,taxi
010,20081015005143,224,40.020606,116.307995,2008-10-15 00:56:49,taxi
010,20081015005143,225,40.020596,116.307991,2008-10-15 00:56:50,taxi
010,20081015005143,226,40.020583,116.307986,2008-10-15 00:56:51,taxi
010,20081015005143,227,40.020573,116.307991,2008-10-15 00:56:52,taxi
010,20081015005143,228,40.020554,116.307995,2008-10-15 00:56:53,taxi
010,20081015005143,229,40.020533,116.308,2008-10-15 00:56:54,taxi
010,20081015005143,230,40.020501,116.308001,2008-10-15 00:56:56,taxi
010,20081015005143,231,40.02049,116.307998,2008-10-15 00:56:57,taxi
010,20081015005143,232,40.020483,116.307998,2008-10-15 00:56:58,taxi
010,20081015005143,233,40.02048,116.307998,2008-10-15 00:56:59,taxi
010,20081015005143,234,40.020476,116.307995,2008-10-15 00:57:00,taxi
010,20081015005143,235,40.020476,116.307995,2008-10-15 00:57:01,taxi
010,20081015005143,236,40.020471,116.307998,2008-10-15 00:57:02,taxi
010,20081015005143,237,40.020456,116.308003,2008-10-15 00:57:03,taxi
010,20081015005143,238,40.020431,116.308006,2008-10-15 00:57:04,taxi
010,20081015005143,239,40.020368,116.308011,2008-10-15 00:57:06,taxi
010,20081015005143,240,40.020341,116.308015,2008-10-15 00:57:07,taxi
010,20081015005143,241,40.020319,116.308019,2008-10-15 00:57:08,taxi
010,20081015005143,242,40.020305,116.308011,2008-10-15 00:57:09,taxi
010,20081015005143,243,40.020295,116.308011,2008-10-15 00:57:10,taxi
010,20081015005143,244,40.020288,116.308015,2008-10-15 00:57:11,taxi
010,20081015005143,245,40.020289,116.308031,2008-10-15 00:57:12,taxi
010,20081015005143,246,40.020283,116.308021,2008-10-15 00:57:13,taxi
010,20081015005143,247,40.020281,116.308038,2008-10-15 00:57:14,taxi
010,20081015005143,248,40.02028,116.308038,2008-10-15 00:57:16,taxi
010,20081015005143,249,40.02028,116.30804,2008-10-15 00:57:17,taxi
010,20081015005143,250,40.020278,116.30804,2008-10-15 00:57:18,taxi
010,20081015005143,251,40.020278,116.30804,2008-10-15 00:57:19,taxi
010,20081015005143,252,40.020278,116.30804,2008-10-15 00:57:20,taxi
010,20081015005143,253,40.020278,116.30804,2008-10-15 00:57:21,taxi
010,20081015005143,254,40.020276,116.30804,2008-10-15 00:57:22,taxi
010,20081015005143,255,40.020278,116.30804,2008-10-15 00:57:23,taxi
010,20081015005143,256,40.020278,116.30804,2008-10-15 00:57:24,taxi
010,20081015005143,257,40.020276,116.30804,2008-10-15 00:57:26,taxi
010,20081015005143,258,40.020276,116.30804,2008-10-15 00:57:27,taxi
010,20081015005143,259,40.020276,116.30804,2008-10-15 00:57:28,taxi
010,20081015005143,260,40.020276,116.30804,2008-10-15 00:57:29,taxi
010,20081015005143,261,40.020276,116.30804,2008-10-15 00:57:30,taxi
010,20081015005143,262,40.020276,116.30804,2008-10-15 00:57:31,taxi
010,20081015005143,263,40.020266,116.308038,2008-10-15 00:57:32,taxi
010,20081015005143,264,40.020249,116.308041,2008-10-15 00:57:33,taxi
010,20081015005143,265,40.020228,116.308038,2008-10-15 00:57:34,taxi
010,20081015005143,266,40.020198,116.308023,2008-10-15 00:57:36,taxi
010,20081015005143,267,40.020186,116.308019,2008-10-15 00:57:37,taxi
010,20081015005143,268,40.020168,116.308026,2008-10-15 00:57:38,taxi
010,20081015005143,269,40.02014,116.308021,2008-10-15 00:57:39,taxi
010,20081015005143,270,40.020111,116.308021,2008-10-15 00:57:40,taxi
010,20081015005143,271,40.020089,116.308016,2008-10-15 00:57:41,taxi
010,20081015005143,272,40.020076,116.308013,2008-10-15 00:57:42,taxi
010,20081015005143,273,40.020068,116.308009,2008-10-15 00:57:43,taxi
010,20081015005143,274,40.020051,116.308009,2008-10-15 00:57:44,taxi
010,20081015005143,275,40.020006,116.308009,2008-10-15 00:57:46,taxi
010,20081015005143,276,40.019976,116.308018,2008-10-15 00:57:47,taxi
010,20081015005143,277,40.019945,116.308029,2008-10-15 00:57:48,taxi
010,20081015005143,278,40.019919,116.308053,2008-10-15 00:57:49,taxi
010,20081015005143,279,40.019894,116.308058,2008-10-15 00:57:50,taxi
010,20081015005143,280,40.019879,116.308056,2008-10-15 00:57:51,taxi
010,20081015005143,281,40.019871,116.308056,2008-10-15 00:57:52,taxi
010,20081015005143,282,40.019861,116.308056,2008-10-15 00:57:53,taxi
010,20081015005143,283,40.019846,116.308058,2008-10-15 00:57:54,taxi
