010,20081015005143,0,40.037185,116.299373,2008-10-15 00:51:43,taxi
010,20081015005143,284,40.019796,116.308061,2008-10-15 00:57:56,taxi
010,20081015005143,285,40.019533,116.308111,2008-10-15 00:58:59,taxi
010,20081015005143,286,40.019495,116.308118,2008-10-15 00:59:00,taxi
010,20081015005143,287,40.01945,116.308119,2008-10-15 00:59:01,taxi
010,20081015005143,288,40.019398,116.308115,2008-10-15 00:59:02,taxi
010,20081015005143,289,40.019338,116.308116,2008-10-15 00:59:03,taxi
010,20081015005143,290,40.019279,116.308138,2008-10-15 00:59:04,taxi
010,20081015005143,291,40.019164,116.308139,2008-10-15 00:59:06,taxi
010,20081015005143,292,40.019113,116.308138,2008-10-15 00:59:07,taxi
010,20081015005143,293,40.01907,116.308131,2008-10-15 00:59:08,taxi
010,20081015005143,294,40.019033,116.308133,2008-10-15 00:59:09,taxi
010,20081015005143,295,40.019006,116.30813,2008-10-15 00:59:10,taxi
010,20081015005143,296,40.018986,116.308133,2008-10-15 00:59:11,taxi
010,20081015005143,297,40.018974,116.308141,2008-10-15 00:59:12,taxi
010,20081015005143,298,40.018964,116.308141,2008-10-15 00:59:13,taxi
010,20081015005143,299,40.018956,116.308145,2008-10-15 00:59:14,taxi
010,20081015005143,300,40.01896,116.308158,2008-10-15 00:59:16,taxi
010,20081015005143,301,40.018966,116.308166,2008-10-15 00:59:17,taxi
010,20081015005143,302,40.018964,116.308166,2008-10-15 00:59:18,taxi
010,20081015005143,303,40.018964,116.308166,2008-10-15 00:59:19,taxi
010,20081015005143,304,40.018964,116.308166,2008-10-15 00:59:20,taxi
010,20081015005143,305,40.018964,116.308166,2008-10-15 00:59:21,taxi
010,20081015005143,306,40.018963,116.308166,2008-10-15 00:59:22,taxi
010,20081015005143,307,40.018963,116.308166,2008-10-15 00:59:23,taxi
010,20081015005143,308,40.018961,116.308166,2008-10-15 00:59:24,taxi
010,20081015005143,309,40.01896,116.308166,2008-10-15 00:59:26,taxi
010,20081015005143,310,40.01896,116.308166,2008-10-15 00:59:27,taxi
010,20081015005143,311,40.01896,116.308166,2008-10-15 00:59:28,taxi
010,20081015005143,312,40.01896,116.308166,2008-10-15 00:59:29,taxi
010,20081015005143,313,40.01896,116.308166,2008-10-15 00:59:30,taxi
010,20081015005143,314,40.018958,116.308166,2008-10-15 00:59:31,taxi
010,20081015005143,315,40.018958,116.308168,2008-10-15 00:59:32,taxi
010,20081015005143,316,40.018958,116.308168,2008-10-15 00:59:33,taxi
010,20081015005143,317,40.018958,116.308168,2008-10-15 00:59:34,taxi
010,20081015005143,318,40.018958,116.308168,2008-10-15 00:59:36,taxi
010,20081015005143,319,40.018958,116.308168,2008-10-15 00:59:37,taxi
010,20081015005143,320,40.018958,116.308168,2008-10-15 00:59:38,taxi
010,20081015005143,321,40.018956,116.308168,2008-10-15 00:59:39,taxi
010,20081015005143,322,40.018956,116.308168,2008-10-15 00:59:40,taxi
010,20081015005143,323,40.018956,116.308168,2008-10-15 00:59:41,taxi
010,20081015005143,324,40.018956,116.308168,2008-10-15 00:59:42,taxi
010,20081015005143,325,40.018955,116.308168,2008-10-15 00:59:43,taxi
010,20081015005143,326,40.018955,116.308168,2008-10-15 00:59:44,taxi
010,20081015005143,327,40.018955,116.308168,2008-10-15 00:59:46,taxi
010,20081015005143,328,40.018953,116.308168,2008-10-15 00:59:47,taxi
010,20081015005143,329,40.018945,116.308168,2008-10-15 00:59:48,taxi
010,20081015005143,330,40.018936,116.308164,2008-10-15 00:59:49,taxi
010,20081015005143,331,40.018931,116.308161,2008-10-15 00:59:50,taxi
010,20081015005143,332,40.018928,116.308153,2008-10-15 00:59:51,taxi
010,20081015005143,333,40.018928,116.308143,2008-10-15 00:59:52,taxi
010,20081015005143,334,40.018926,116.308139,2008-10-15 00:59:53,taxi
010,20081015005143,335,40.018924,116.308139,2008-10-15 00:59:54,taxi
010,20081015005143,336,40.018878,116.308143,2008-10-15 00:59:56,taxi
010,20081015005143,337,40.018846,116.308141,2008-10-15 00:59:57,taxi
010,20081015005143,338,40.018814,116.308141,2008-10-15 00:59:58,taxi
010,20081015005143,339,40.018785,116.308146,2008-10-15 00:59:59,taxi
010,20081015005143,340,40.01875,116.308153,2008-10-15 01:00:00,taxi
010,20081015005143,341,40.018711,116.308164,2008-10-15 01:00:01,taxi
010,20081015005143,342,40.01867,116.308176,2008-10-15 01:00:02,taxi
010,20081015005143,343,40.018631,116.30819,2008-10-15 01:00:03,taxi
010,20081015005143,344,40.01859,116.308204,2008-10-15 01:00:04,taxi
010,20081015005143,345,40.018508,116.308231,2008-10-15 01:00:06,taxi
010,20081015005143,346,40.018466,116.308249,2008-10-15 01:00:07,taxi
010,20081015005143,347,40.018421,116.30827,2008-10-15 01:00:08,taxi
010,20081015005143,348,40.018373,116.308291,2008-10-15 01:00:09,taxi
010,20081015005143,349,40.018321,116.308316,2008-10-15 01:00:10,taxi
010,20081015005143,350,40.018269,116.308343,2008-10-15 01:00:11,taxi
010,20081015005143,351,40.01822,116.308376,2008-10-15 01:00:12,taxi
010,20081015005143,352,40.018175,116.308408,2008-10-15 01:00:13,taxi
010,20081015005143,353,40.018128,116.308443,2008-10-15 01:00:14,taxi
010,20081015005143,354,40.017915,116.308644,2008-10-15 01:01:03,taxi
010,20081015005143,355,40.017901,116.308661,2008-10-15 01:01:04,taxi
010,20081015005143,356,40.01786,116.308706,2008-10-15 01:01:06,taxi
010,20081015005143,357,40.017836,116.308733,2008-10-15 01:01:07,taxi
010,20081015005143,358,40.017808,116.308765,2008-10-15 01:01:08,taxi
010,20081015005143,359,40.017769,116.308808,2008-10-15 01:01:09,taxi
010,20081015005143,360,40.017724,116.308856,2008-10-15 01:01:10,taxi
010,20081015005143,361,40.017678,116.308906,2008-10-15 01:01:11,taxi
010,20081015005143,362,40.017625,116.30896,2008-10-15 01:01:12,taxi
010,20081015005143,363,40.017569,116.309014,2008-10-15 01:01:13,taxi
010,20081015005143,364,40.01751,116.309076,2008-10-15 01:01:14,taxi
010,20081015005143,365,40.017383,116.309213,2008-10-15 01:01:16,taxi
010,20081015005143,366,40.01732,116.309283,2008-10-15 01:01:17,taxi
010,20081015005143,367,40.017258,116.309346,2008-10-15 01:01:18,taxi
010,20081015005143,368,40.017205,116.309414,2008-10-15 01:01:19,taxi
010,20081015005143,369,40.017148,116.309474,2008-10-15 01:01:20,taxi
010,20081015005143,370,40.017086,116.309541,2008-10-15 01:01:21,taxi
010,20081015005143,371,40.017028,116.309603,2008-10-15 01:01:22,taxi
010,20081015005143,372,40.016976,116.309665,2008-10-15 01:01:23,taxi
010,20081015005143,373,40.016915,116.309734,2008-10-15 01:01:24,taxi
010,20081015005143,374,40.016789,116.30988,2008-10-15 01:01:26,taxi
010,20081015005143,375,40.016719,116.309925,2008-10-15 01:01:27,taxi
010,20081015005143,376,40.016671,116.309968,2008-10-15 01:01:28,taxi
010,20081015005143,377,40.016618,116.31002,2008-10-15 01:01:29,taxi
010,20081015005143,378,40.016569,116.310063,2008-10-15 01:01:30,taxi
010,20081015005143,379,40.016523,116.310111,2008-10-15 01:01:31,taxi
010,20081015005143,380,40.016476,116.310163,2008-10-15 01:01:32,taxi
010,20081015005143,381,40.016425,116.310219,2008-10-15 01:01:33,taxi
010,20081015005143,382,40.016368,116.310276,2008-10-15 01:01:34,taxi
010,20081015005143,383,40.016239,116.310406,2008-10-15 01:01:36,taxi
010,20081015005143,384,40.016171,116.310471,2008-10-15 01:01:37,taxi
010,20081015005143,385,40.016106,116.310529,2008-10-15 01:01:38,taxi
010,20081015005143,386,40.016036,116.310591,2008-10-15 01:01:39,taxi
010,20081015005143,387,40.015968,116.310646,2008-10-15 01:01:40,taxi
010,20081015005143,388,40.015904,116.310703,2008-10-15 01:01:41,taxi
010,20081015005143,389,40.015843,116.310751,2008-10-15 01:01:42,taxi
010,20081015005143,390,40.015783,116.310803,2008-10-15 01:01:43,taxi
010,20081015005143,391,40.015725,116.310858,2008-10-15 01:01:44,taxi
010,20081015005143,392,40.015611,116.310955,2008-10-15 01:01:46,taxi
010,20081015005143,393,40.01556,116.310998,2008-10-15 01:01:47,taxi
010,20081015005143,394,40.015503,116.311043,2008-10-15 01:01:48,taxi
010,20081015005143,395,40.015444,116.311086,2008-10-15 01:01:49,taxi
010,20081015005143,396,40.015386,116.311133,2008-10-15 01:01:50,taxi
010,20081015005143,397,40.015328,116.311184,2008-10-15 01:01:51,taxi
010,20081015005143,398,40.015251,116.311234,2008-10-15 01:01:52,taxi
010,20081015005143,399,40.01517,116.311288,2008-10-15 01:01:53,taxi
010,20081015005143,400,40.015081,116.311339,2008-10-15 01:01:54,taxi
010,20081015005143,401,40.014901,116.311441,2008-10-15 01:01:56,taxi
010,20081015005143,402,40.014806,116.311488,2008-10-15 01:01:57,taxi
010,20081015005143,403,40.014713,116.311531,2008-10-15 01:01:58,taxi
010,20081015005143,404,40.014619,116.311578,2008-10-15 01:01:59,taxi
010,20081015005143,405,40.014528,116.311623,2008-10-15 01:02:00,taxi
010,20081015005143,406,40.014433,116.311664,2008-10-15 01:02:01,taxi
010,20081015005143,407,40.014334,116.3117,2008-10-15 01:02:02,taxi
010,20081015005143,408,40.014236,116.311728,2008-10-15 01:02:03,taxi
010,20081015005143,409,40.014141,116.311754,2008-10-15 01:02:04,taxi
010,20081015005143,410,40.013958,116.31181,2008-10-15 01:02:06,taxi
010,20081015005143,411,40.013864,116.311826,2008-10-15 01:02:07,taxi
010,20081015005143,412,40.013773,116.31185,2008-10-15 01:02:08,taxi
010,20081015005143,413,40.013678,116.311865,2008-10-15 01:02:09,taxi
010,20081015005143,414,40.013591,116.311885,2008-10-15 01:02:10,taxi
010,20081015005143,415,40.013505,116.311898,2008-10-15 01:02:11,taxi
010,20081015005143,416,40.013414,116.311911,2008-10-15 01:02:12,taxi
010,20081015005143,417,40.013324,116.31192,2008-10-15 01:02:13,taxi
010,20081015005143,418,40.013231,116.311924,2008-10-15 01:02:14,taxi
010,20081015005143,419,40.013061,116.311943,2008-10-15 01:02:16,taxi
010,20081015005143,420,40.012978,116.311953,2008-10-15 01:02:17,taxi
010,20081015005143,421,40.012901,116.311961,2008-10-15 01:02:18,taxi
010,20081015005143,422,40.012828,116.311973,2008-10-15 01:02:19,taxi
010,20081015005143,423,40.012756,116.311981,2008-10-15 01:02:20,taxi
010,20081015005143,424,40.012695,116.312016,2008-10-15 01:02:21,taxi
010,20081015005143,425,40.012626,116.312024,2008-10-15 01:02:22,taxi
010,20081015005143,426,40.012568,116.312035,2008-10-15 01:02:23,taxi
010,20081015005143,427,40.012513,116.312055,2008-10-15 01:02:24,taxi
010,20081015005143,428,40.012434,116.312101,2008-10-15 01:02:26,taxi
010,20081015005143,429,40.012409,116.312106,2008-10-15 01:02:27,taxi
010,20081015005143,430,40.012391,116.31211,2008-10-15 01:02:28,taxi
010,20081015005143,431,40.012383,116.312101,2008-10-15 01:02:29,taxi
010,20081015005143,432,40.012381,116.3121,2008-10-15 01:02:30,taxi
010,20081015005143,433,40.012376,116.312086,2008-10-15 01:02:31,taxi
010,20081015005143,434,40.01237,116.312096,2008-10-15 01:02:32,taxi
010,20081015005143,435,40.01236,116.312098,2008-10-15 01:02:33,taxi
010,20081015005143,436,40.012325,116.312095,2008-10-15 01:02:34,taxi
010,20081015005143,437,40.01225,116.312103,2008-10-15 01:02:36,taxi
010,20081015005143,438,40.012215,116.31211,2008-10-15 01:02:37,taxi
010,20081015005143,439,40.012171,116.312114,2008-10-15 01:02:38,taxi
010,20081015005143,440,40.012123,116.312113,2008-10-15 01:02:39,taxi
010,20081015005143,441,40.012066,116.312113,2008-10-15 01:02:40,taxi
010,20081015005143,442,40.011998,116.312113,2008-10-15 01:02:41,taxi
010,20081015005143,443,40.011923,116.312114,2008-10-15 01:02:42,taxi
010,20081015005143,444,40.011846,116.312116,2008-10-15 01:02:43,taxi
010,20081015005143,445,40.011776,116.312114,2008-10-15 01:02:44,taxi
010,20081015005143,446,40.011661,116.312113,2008-10-15 01:02:46,taxi
010,20081015005143,447,40.011609,116.312108,2008-10-15 01:02:47,taxi
010,20081015005143,448,40.011566,116.312121,2008-10-15 01:02:48,taxi
010,20081015005143,449,40.011528,116.312146,2008-10-15 01:02:49,taxi
010,20081015005143,450,40.011495,116.312183,2008-10-15 01:02:50,taxi
010,20081015005143,451,40.011465,116.312226,2008-10-15 01:02:51,taxi
010,20081015005143,452,40.011445,116.312283,2008-10-15 01:02:52,taxi
010,20081015005143,453,40.011433,116.312346,2008-10-15 01:02:53,taxi
010,20081015005143,454,40.011433,116.312413,2008-10-15 01:02:54,taxi
010,20081015005143,455,40.01144,116.31257,2008-10-15 01:02:56,taxi
010,20081015005143,456,40.011441,116.312656,2008-10-15 01:02:57,taxi
010,20081015005143,457,40.01145,116.312748,2008-10-15 01:02:58,taxi
010,20081015005143,458,40.01146,116.31285,2008-10-15 01:02:59,taxi
010,20081015005143,459,40.011471,116.312964,2008-10-15 01:03:00,taxi
010,20081015005143,460,40.011488,116.313085,2008-10-15 01:03:01,taxi
010,20081015005143,461,40.011506,116.313213,2008-10-15 01:03:02,taxi
010,20081015005143,462,40.011531,116.313338,2008-10-15 01:03:03,taxi
010,20081015005143,463,40.011553,116.313473,2008-10-15 01:03:04,taxi
010,20081015005143,464,40.011608,116.313763,2008-10-15 01:03:06,taxi
010,20081015005143,465,40.01163,116.313915,2008-10-15 01:03:07,taxi
010,20081015005143,466,40.011648,116.314071,2008-10-15 01:03:08,taxi
010,20081015005143,467,40.011668,116.31423,2008-10-15 01:03:09,taxi
010,20081015005143,468,40.011693,116.314386,2008-10-15 01:03:10,taxi
010,20081015005143,469,40.011716,116.314545,2008-10-15 01:03:11,taxi
010,20081015005143,470,40.011744,116.314706,2008-10-15 01:03:12,taxi
010,20081015005143,471,40.011771,116.31487,2008-10-15 01:03:13,taxi
010,20081015005143,472,40.011796,116.315035,2008-10-15 01:03:14,taxi
010,20081015005143,473,40.011833,116.315365,2008-10-15 01:03:16,taxi
010,20081015005143,474,40.011849,116.315534,2008-10-15 01:03:17,taxi
010,20081015005143,475,40.011863,116.315706,2008-10-15 01:03:18,taxi
010,20081015005143,476,40.011876,116.315881,2008-10-15 01:03:19,taxi
010,20081015005143,477,40.011888,116.316053,2008-10-15 01:03:20,taxi
010,20081015005143,478,40.011908,116.316223,2008-10-15 01:03:21,taxi
010,20081015005143,479,40.011918,116.316403,2008-10-15 01:03:22,taxi
010,20081015005143,480,40.011921,116.316586,2008-10-15 01:03:23,taxi
010,20081015005143,481,40.011921,116.316771,2008-10-15 01:03:24,taxi
010,20081015005143,482,40.01194,116.317123,2008-10-15 01:03:26,taxi
010,20081015005143,483,40.011951,116.317293,2008-10-15 01:03:27,taxi
010,20081015005143,484,40.011966,116.317471,2008-10-15 01:03:28,taxi
010,20081015005143,485,40.011976,116.317651,2008-10-15 01:03:29,taxi
010,20081015005143,486,40.011984,116.317836,2008-10-15 01:03:30,taxi
010,20081015005143,487,40.011995,116.318023,2008-10-15 01:03:31,taxi
010,20081015005143,488,40.011998,116.318221,2008-10-15 01:03:32,taxi
010,20081015005143,489,40.012004,116.318418,2008-10-15 01:03:33,taxi
010,20081015005143,490,40.012016,116.318606,2008-10-15 01:03:34,taxi
010,20081015005143,491,40.012036,116.318971,2008-10-15 01:03:36,taxi
010,20081015005143,492,40.012044,116.319145,2008-10-15 01:03:37,taxi
010,20081015005143,493,40.012056,116.319315,2008-10-15 01:03:38,taxi
010,20081015005143,494,40.012063,116.319493,2008-10-15 01:03:39,taxi
010,20081015005143,495,40.012073,116.31967,2008-10-15 01:03:40,taxi
010,20081015005143,496,40.012084,116.319854,2008-10-15 01:03:41,taxi
010,20081015005143,497,40.012095,116.320034,2008-10-15 01:03:42,taxi
010,20081015005143,498,40.012099,116.3202,2008-10-15 01:03:43,taxi
010,20081015005143,499,40.012099,116.320358,2008-10-15 01:03:44,taxi
010,20081015005143,500,40.012089,116.32067,2008-10-15 01:03:46,taxi
010,20081015005143,501,40.012079,116.320828,2008-10-15 01:03:47,taxi
010,20081015005143,502,40.012073,116.320979,2008-10-15 01:03:48,taxi
010,20081015005143,503,40.012071,116.321133,2008-10-15 01:03:49,taxi
010,20081015005143,504,40.01207,116.321291,2008-10-15 01:03:50,taxi
010,20081015005143,505,40.012073,116.321443,2008-10-15 01:03:51,taxi
010,20081015005143,506,40.012071,116.321598,2008-10-15 01:03:52,taxi
010,20081015005143,507,40.012064,116.32175,2008-10-15 01:03:53,taxi
010,20081015005143,508,40.012063,116.321898,2008-10-15 01:03:54,taxi
010,20081015005143,509,40.012053,116.3222,2008-10-15 01:03:56,taxi
010,20081015005143,510,40.012034,116.322334,2008-10-15 01:03:57,taxi
010,20081015005143,511,40.012015,116.322473,2008-10-15 01:03:58,taxi
010,20081015005143,512,40.011993,116.322613,2008-10-15 01:03:59,taxi
010,20081015005143,513,40.011975,116.32276,2008-10-15 01:04:00,taxi
010,20081015005143,514,40.011963,116.322905,2008-10-15 01:04:01,taxi
010,20081015005143,515,40.011964,116.323053,2008-10-15 01:04:02,taxi
010,20081015005143,516,40.011969,116.3232,2008-10-15 01:04:03,taxi
010,20081015005143,517,40.011975,116.323341,2008-10-15 01:04:04,taxi
010,20081015005143,518,40.011988,116.323625,2008-10-15 01:04:06,taxi
010,20081015005143,519,40.011991,116.323761,2008-10-15 01:04:07,taxi
010,20081015005143,520,40.011995,116.323898,2008-10-15 01:04:08,taxi
010,20081015005143,521,40.012003,116.324035,2008-10-15 01:04:09,taxi
010,20081015005143,522,40.012004,116.324176,2008-10-15 01:04:10,taxi
010,20081015005143,523,40.011996,116.324303,2008-10-15 01:04:11,taxi
010,20081015005143,524,40.011995,116.32443,2008-10-15 01:04:12,taxi
010,20081015005143,525,40.011995,116.324548,2008-10-15 01:04:13,taxi
010,20081015005143,526,40.011995,116.324663,2008-10-15 01:04:14,taxi
010,20081015005143,527,40.011966,116.324856,2008-10-15 01:04:16,taxi
010,20081015005143,528,40.01194,116.324956,2008-10-15 01:04:17,taxi
010,20081015005143,529,40.011903,116.325059,2008-10-15 01:04:18,taxi
010,20081015005143,530,40.011849,116.32516,2008-10-15 01:04:19,taxi
010,20081015005143,531,40.011791,116.325256,2008-10-15 01:04:20,taxi
010,20081015005143,532,40.011733,116.32535,2008-10-15 01:04:21,taxi
010,20081015005143,533,40.011668,116.325431,2008-10-15 01:04:22,taxi
010,20081015005143,534,40.011601,116.32551,2008-10-15 01:04:23,taxi
010,20081015005143,535,40.011533,116.32559,2008-10-15 01:04:24,taxi
010,20081015005143,536,40.01139,116.325755,2008-10-15 01:04:26,taxi
010,20081015005143,537,40.011314,116.325846,2008-10-15 01:04:27,taxi
010,20081015005143,538,40.011233,116.325929,2008-10-15 01:04:28,taxi
010,20081015005143,539,40.011143,116.325993,2008-10-15 01:04:29,taxi
010,20081015005143,540,40.01105,116.326075,2008-10-15 01:04:30,taxi
010,20081015005143,541,40.010961,116.32617,2008-10-15 01:04:31,taxi
010,20081015005143,542,40.010873,116.326269,2008-10-15 01:04:32,taxi
010,20081015005143,543,40.010784,116.32637,2008-10-15 01:04:33,taxi
010,20081015005143,544,40.010688,116.326463,2008-10-15 01:04:34,taxi
010,20081015005143,545,40.010504,116.326675,2008-10-15 01:04:36,taxi
010,20081015005143,546,40.01041,116.326781,2008-10-15 01:04:37,taxi
010,20081015005143,547,40.010319,116.326888,2008-10-15 01:04:38,taxi
010,20081015005143,548,40.01023,116.327,2008-10-15 01:04:39,taxi
010,20081015005143,549,40.010138,116.32711,2008-10-15 01:04:40,taxi
010,20081015005143,550,40.010044,116.327218,2008-10-15 01:04:41,taxi
010,20081015005143,551,40.009953,116.32733,2008-10-15 01:04:42,taxi
010,20081015005143,552,40.009856,116.327441,2008-10-15 01:04:43,taxi
010,20081015005143,553,40.009761,116.327546,2008-10-15 01:04:44,taxi
010,20081015005143,554,40.009559,116.327745,2008-10-15 01:04:46,taxi
010,20081015005143,555,40.009471,116.327843,2008-10-15 01:04:47,taxi
010,20081015005143,556,40.009391,116.327941,2008-10-15 01:04:48,taxi
010,20081015005143,557,40.009306,116.328035,2008-10-15 01:04:49,taxi
010,20081015005143,558,40.009205,116.328133,2008-10-15 01:04:50,taxi
010,20081015005143,559,40.009096,116.328236,2008-10-15 01:04:51,taxi
010,20081015005143,560,40.009003,116.328345,2008-10-15 01:04:52,taxi
010,20081015005143,561,40.008923,116.328431,2008-10-15 01:04:53,taxi
010,20081015005143,562,40.008853,116.328513,2008-10-15 01:04:54,taxi
010,20081015005143,563,40.008746,116.328668,2008-10-15 01:04:56,taxi
010,20081015005143,564,40.008718,116.32871,2008-10-15 01:04:57,taxi
010,20081015005143,565,40.008656,116.328746,2008-10-15 01:04:58,taxi
010,20081015005143,566,40.008605,116.328789,2008-10-15 01:04:59,taxi
